,Unnamed: 0,publish_time,entry_date,username,video_title,tokenised_title,genre,words_in_names,min_views,max_views,exit_date,percentage_view_increase,sentiment,name_sentiment,emotion,sentiment_polarity,name_sentiment_polarity
1216,1612,2021-07-17T01:59:08Z,2021-07-18,WWE,"Mr. McMahon welcomes the WWE Universe home: SmackDown, July 16, 2021","['mr', 'mcmahon', 'welcomes', 'wwe', 'universe', 'home', 'smackdown', 'july']",Traditional Media,[],1285893,1716032,2021-07-19,0.3345060592133249,0.4019,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",positive,neutral
1217,1613,2021-07-17T09:58:18Z,2021-07-18,Windies Cricket,Highlights | West Indies vs Australia | Lewis Smashes 9 Sixes! | 5th CG Insurance T20I 2021,"['highlights', 'west', 'indies', 'vs', 'australia', 'lewis', 'smashes', 'sixes', 'th', 'cg', 'insurance', 'ti']",Traditional Media,"['ket', 'es', 'crick', 'di', 'cric', 'indies', 'cricket', 'rick', 'wind', 'ric', 'ind', 'ie', 'win', 'wi', 'die']",1061585,1211763,2021-07-18,0.14146582704164054,0.0,4.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,positive
1218,1616,2021-07-16T20:40:17Z,2021-07-18,Dental Digest,24k Gold YouTube Toothbrush! #shorts,"['k', 'gold', 'youtube', 'toothbrush', 'shorts']",Youtuber,"['dental', 'ge', 'de', 'gest', 'es', 'di', 'digest', 'st', 'dig', 'al', 'dent', 'ental', 'en', 'den', 'ges', 'tal', 'ta']",3366167,11222904,2021-07-21,2.334030664551105,0.0,-2.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,negative
1219,1617,2021-07-17T15:00:20Z,2021-07-18,The Try Guys,The Try Guys Bake Macarons Without A Recipe,"['try', 'guys', 'bake', 'macarons', 'recipe']",Youtuber,"['try', 'guy', 'th']",921866,2015928,2021-07-20,1.1867907049397637,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,neutral
1220,1618,2021-07-17T12:46:37Z,2021-07-18,DW News,Flooding in Europe kills at least 150 with hundreds still missing | DW News,"['flooding', 'europe', 'kills', 'hundreds', 'missing', 'dw', 'news']",Youtuber,"['ne', 'news', 'new']",709488,1619001,2021-07-20,1.281928658412827,-0.6908,0.0,"{'fear': 0.3333333333333333, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.3333333333333333, 'sadness': 0.3333333333333333, 'disgust': 0.0, 'joy': 0.0}",negative,neutral
1221,1619,2021-07-16T19:36:55Z,2021-07-18,Icycol,3 TERRIFYING ANIMALS YOUR GLAD ARE EXTINCT!! #Shorts,"['terrifying', 'animals', 'glad', 'extinct', 'shorts']",Youtuber,"['col', 'icy']",1483686,1968639,2021-07-18,0.3268568955965076,-0.3147,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.3333333333333333, 'negative': 0.5, 'sadness': 0.5, 'disgust': 0.0, 'joy': 0.3333333333333333, 'anticipation': 0.3333333333333333}",negative,neutral
1222,1620,2021-07-16T19:40:33Z,2021-07-18,Mustard,The Strangest Aircraft Ever Built: The Soviet Union&#39;s VVA-14,"['strangest', 'aircraft', 'built', 'soviet', 'unions', 'vva']",Youtuber,"['ust', 'tar', 'mu', 'st', 'ar', 'star', 'mus', 'ta']",750471,937060,2021-07-18,0.2486291941993761,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,neutral
1223,1622,2021-07-16T04:00:14Z,2021-07-18,POPSMOKEVEVO,Pop Smoke - Woo Baby (Audio) ft. Chris Brown,"['pop', 'smoke', 'woo', 'baby', 'audio', 'ft', 'chris', 'brown']",Music,"['ok', 'po', 'moke', 'eve', 'mo', 'smoke', 'pop']",2806272,9697128,2021-07-27,2.455519636015325,0.4767,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.5, 'positive': 0.5, 'negative': 0.5, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.5}",positive,neutral
1224,1623,2021-07-17T14:30:01Z,2021-07-18,RealLifeLore,What If You Were Stranded In the Sahara Alone?,"['stranded', 'sahara']",Youtuber,"['el', 'lo', 'li', 'ea', 'real', 'rea', 'fe', 'al', 'lif', 'ore', 'lore', 'life', 'ife']",639040,1297656,2021-07-19,1.030633450175263,-0.25,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 1.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",negative,neutral
1225,1625,2021-07-17T19:44:09Z,2021-07-18,Arsenal,"TAVARES SCORES ON HIS DEBUT | Rangers vs Arsenal (2-2) | Pre-season friendly | Tavares, Nketiah","['tavares', 'scores', 'debut', 'rangers', 'vs', 'arsenal', 'preseason', 'friendly', 'tavares', 'nketiah']",Youtuber,"['na', 'se', 'sen', 'ar', 'al', 'en', 'arse']",367633,593852,2021-07-19,0.6153392105714123,0.4939,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.0, 'positive': 0.25, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.25, 'anticipation': 0.25}",positive,neutral
1226,1627,2021-07-08T22:00:11Z,2021-07-18,BlacktipH,This Fish Can Stick to Anything! #Shorts,"['fish', 'stick', 'shorts']",Youtuber,"['black', 'ti', 'tip', 'la', 'lack', 'lac']",3271592,11491325,2021-07-22,2.5124566266209234,0.0,-2.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,negative
1227,1628,2021-07-18T04:25:03Z,2021-07-18,Premier Boxing Champions,"Charlo vs Castano HIGHLIGHTS: July 17, 2021 | PBC on SHOWTIME","['charlo', 'vs', 'castano', 'highlights', 'july', 'pbc', 'showtime']",Traditional Media,"['em', 'ion', 'champ', 'bo', 'ing', 'box', 'ham', 'ie', 'ox', 'cha', 'remi', 'xi', 'cham', 'premier', 'mi', 'champion', 'boxing', 'pi', 'ons', 'io', 'er', 'ha']",917121,1983900,2021-07-21,1.1631823935990997,0.0,2.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,positive
1228,1629,2021-07-17T07:00:06Z,2021-07-18,COLORING,UGH........................,['ugh'],Youtuber,"['col', 'colorin', 'lo', 'olor', 'ing', 'lori', 'ring', 'color']",3286469,4077789,2021-07-20,0.2407812153408415,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,neutral
1229,1631,2021-07-16T17:47:08Z,2021-07-18,Iker Unzu,Cuando tu hermanx te traiciona #shorts,"['cuando', 'tu', 'hermanx', 'te', 'traiciona', 'shorts']",Youtuber,"['ike', 'ker', 'un', 'er']",2127546,2647577,2021-07-20,0.2444276175462246,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,neutral
1230,1632,2021-07-16T16:24:48Z,2021-07-18,Eliana Ghen,POV everyone is given a mark that defines their status. Red=average Gold = famous #shorts,"['pov', 'given', 'mark', 'defines', 'status', 'redaverage', 'gold', 'famous', 'shorts']",Youtuber,"['el', 'li', 'na', 'ana', 'elia', 'hen', 'liana', 'en', 'ian', 'eli', 'elian']",3336903,7603977,2021-07-20,1.2787527836439956,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,neutral
1231,1633,2021-07-16T22:38:51Z,2021-07-18,Action Lab Shorts,Crushing Lava In a Hydraulic Press is Fun,"['crushing', 'lava', 'hydraulic', 'press', 'fun']",Youtuber,"['ho', 'short', 'action', 'ion', 'io', 'shor', 'lab', 'ab', 'ti', 'sh', 'sho', 'shorts', 'ort', 'la', 'act']",2356827,3128079,2021-07-19,0.32724166856540593,0.2023,0.0,"{'fear': 0.3333333333333333, 'anger': 0.3333333333333333, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.3333333333333333, 'negative': 0.3333333333333333, 'sadness': 0.0, 'disgust': 0.25, 'joy': 0.3333333333333333, 'anticipation': 0.3333333333333333}",positive,neutral
1232,1635,2021-07-18T06:06:29Z,2021-07-18,Milwaukee Bucks,All Access: Exclusive Look Inside The Bucks Locker Room After NBA Finals Game 5 Victory,"['access', 'exclusive', 'look', 'inside', 'bucks', 'locker', 'room', 'nba', 'finals', 'game', 'victory']",Traditional Media,"['bu', 'buck', 'kee', 'mil', 'wa', 'uke', 'auk', 'mi']",365159,453545,2021-07-19,0.2420479845765817,0.128,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.0, 'positive': 0.25, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.25, 'anticipation': 0.25}",positive,neutral
1233,1636,2021-07-17T10:40:42Z,2021-07-18,Magicianul Robert Tudor,PRANK MAGIC - LEARN EXPLANATION,"['prank', 'magic', 'learn', 'explanation']",Youtuber,"['gi', 'magician', 'mag', 'tu', 'ud', 'rob', 'ber', 'robe', 'magic', 'ma', 'nu', 'tudor', 'rober', 'ian', 'bert', 'ro', 'udo', 'dor', 'nul', 'er', 'obe', 'magi', 'robert']",2852318,8219740,2021-07-20,1.8817754542095235,0.0,-2.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.5, 'positive': 1.0, 'negative': 0.5, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,negative
1234,1637,2021-07-16T15:51:41Z,2021-07-18,Redish,What Your Minecraft Skin Says About You! Part 33,"['minecraft', 'skin', 'says']",Youtuber,"['red', 'di', 'dish', 'sh', 'ed', 'dis']",926260,960126,2021-07-19,0.03656208839850582,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,neutral
1235,1638,2021-07-15T23:13:49Z,2021-07-18,Summer Luk,My love life as a trans woman #shorts,"['love', 'life', 'trans', 'woman', 'shorts']",Youtuber,"['sum', 'um', 'er', 'lu', 'mer', 'summer']",566959,622654,2021-07-19,0.09823461661248874,0.6369,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.5}",positive,neutral
1236,1639,2021-07-17T19:00:07Z,2021-07-18,Mumbo Jumbo,Hermitcraft 8: Episode 7 - MEGA BASE PLANS,"['hermitcraft', 'episode', 'mega', 'base', 'plans']",Youtuber,"['bo', 'ju', 'mu', 'umbo', 'um', 'mum', 'jumbo']",1821190,1969869,2021-07-19,0.08163837930144575,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 1.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,neutral
1237,1641,2021-07-17T22:00:02Z,2021-07-18,The Open,Round 3 Full Highlights | The 149th Open,"['round', 'highlights', 'th', 'open']",Traditional Media,"['open', 'pen', 'ope', 'en', 'th']",185511,196065,2021-07-19,0.056891505085951775,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,neutral
1238,1642,2021-07-16T16:30:08Z,2021-07-18,Baldcafe,INCREDIBLE BALDING GLOW UP AT 20,"['incredible', 'balding', 'glow']",Youtuber,"['ba', 'bal', 'fe', 'al', 'bald']",491379,1179189,2021-07-20,1.399754568266043,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.0, 'positive': 0.25, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.25, 'anticipation': 0.25}",neutral,neutral
1239,1643,2021-07-17T20:00:04Z,2021-07-18,Girl With The Dogs,Killer American Akita has a love affair with the blow dryer,"['killer', 'american', 'akita', 'love', 'affair', 'blow', 'dryer']",Youtuber,"['gi', 'dogs', 'og', 'dog', 'girl', 'wit', 'wi', 'th']",491171,638460,2021-07-19,0.2998731602639407,-0.0258,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.5}",negative,neutral
1240,1644,2021-07-18T15:36:42Z,2021-07-18,Cals Shorts,W2S tries to solve a Riddle,"['ws', 'tries', 'solve', 'riddle']",Youtuber,"['short', 'ho', 'shor', 'sh', 'al', 'cal', 'shorts', 'sho', 'ort']",618641,707200,2021-07-19,0.14315087425502027,0.2023,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 1.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",positive,neutral
1241,1645,2021-07-18T04:00:13Z,2021-07-18,Celestine Gonzaga-Soriano,Why Basel (The Hungry Syrian Wanderer) Chose To Become A Filipino | Toni Talks,"['basel', 'hungry', 'syrian', 'wanderer', 'chose', 'filipino', 'toni', 'talks']",Youtuber,"['lest', 'st', 'ria', 'aga', 'tin', 'zag', 'ian', 'za', 'ga', 'stine', 'les', 'tine', 'onza', 'ne', 'sori', 'celestine', 'gon', 'el', 'es', 'ti', 'ce']",1084192,2763810,2021-07-28,1.5491887045836898,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.5, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'anticipation': 0.5}",neutral,neutral
1242,1648,2021-07-18T16:30:05Z,2021-07-19,Manchester United,Chong &amp; Pellistri give Reds victory at Derby | Highlights | Derby County 1-2 Manchester United,"['chong', 'pellistri', 'reds', 'victory', 'derby', 'highlights', 'derby', 'county', 'manchester', 'united']",Traditional Media,"['manche', 'un', 'st', 'united', 'ni', 'unit', 'ma', 'ester', 'te', 'nit', 'chest', 'che', 'ted', 'ed', 'hest', 'manchester', 'unite', 'chester', 'es', 'er', 'man', 'hester']",656322,2048127,2021-07-27,2.1206130527393565,0.4215,1.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 1.0, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.25, 'anticipation': 0.25}",positive,positive
1243,1649,2021-07-19T00:42:46Z,2021-07-19,Swipalaflame,NBA FINALS GAME 5 RECAP WITH SOUND EFFECTS,"['nba', 'finals', 'game', 'recap', 'sound', 'effects']",Traditional Media,"['pala', 'pa', 'ala', 'pal', 'la', 'lam', 'flame', 'al', 'ame', 'aflame', 'lame', 'wi', 'flam']",2260085,3043046,2021-07-20,0.3464298909111825,0.0,-2.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,negative
1244,1650,2021-07-16T23:59:00Z,2021-07-19,Summer Luk,do you know what a demisexual is? #shorts,"['know', 'demisexual', 'shorts']",Youtuber,"['sum', 'um', 'er', 'lu', 'mer', 'summer']",531942,740259,2021-07-19,0.3916160032484745,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,neutral
1245,1652,2021-07-18T14:00:12Z,2021-07-19,KSI,KSI - The Moment (The KSI Show),"['ksi', 'moment', 'ksi']",Youtuber,['si'],873786,1167035,2021-07-19,0.3356073455056501,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,neutral
1246,1653,2021-07-18T16:00:10Z,2021-07-19,BillieEilishVEVO,Billie Eilish - Your Power (Official Live Performance) | Vevo,"['billie', 'eilish', 'power', 'official', 'live', 'performance', 'vevo']",Music,"['li', 'lis', 'lish', 'ill', 'bill', 'billie', 'sh', 'ie', 'lie']",912267,1640032,2021-07-20,0.7977543855033669,0.0,-2.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 1.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,negative
1247,1654,2021-07-16T16:31:08Z,2021-07-19,TheDracerGx,"Niveles de Poder de Flippy (Friday Night Funkin, Happy Tree Friends)","['niveles', 'de', 'poder', 'de', 'flippy', 'friday', 'night', 'funkin', 'happy', 'tree', 'friends']",Youtuber,"['erg', 'race', 'ra', 'er', 'acer', 'racer', 'ace', 'ce', 'ed', 'th']",532841,537960,2021-07-19,0.009606993455833915,0.5719,0.0,"{'fear': 0.0, 'anger': 0.14285714285714285, 'anticip': 0.0, 'trust': 0.25, 'surprise': 0.14285714285714285, 'positive': 0.25, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.14285714285714285, 'joy': 0.25, 'anticipation': 0.25}",positive,neutral
1248,1655,2021-07-18T17:15:18Z,2021-07-19,FORMULA 1,Race Highlights | 2021 British Grand Prix,"['race', 'highlights', 'british', 'grand', 'prix']",Traditional Media,"['mu', 'form', 'fo', 'ula', 'la', 'formula']",3205363,5687431,2021-07-23,0.7743484903269926,0.4588,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",positive,neutral
1249,1656,2021-07-17T17:36:03Z,2021-07-19,Dysmo,I dropped a NUKE in EVERY CALL OF DUTY..,"['dropped', 'nuke', 'duty']",Youtuber,['mo'],471074,507839,2021-07-19,0.07804506298373504,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,neutral
1250,1657,2021-07-18T17:00:33Z,2021-07-19,SCP Animated - Tales From The Foundation,The Finale (SCP Animation),"['finale', 'scp', 'animation']",Youtuber,"['ani', 'fou', 'ion', 'un', 'ati', 'animated', 'ni', 'dation', 'mat', 'ma', 'mate', 'foundation', 'ta', 'te', 'om', 'ate', 'les', 'ted', 'nim', 'tale', 'ro', 'al', 'animate', 'foun', 'fo', 'found', 'ed', 'da', 'es', 'tales', 'io', 'fro', 'ale', 'anima', 'ti', 'tal', 'th', 'ima']",396177,510801,2021-07-20,0.2893252258460234,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,neutral
1251,1658,2021-07-18T20:38:03Z,2021-07-19,Jaiden Animations,JUST CLICK IT ALRIGHT,"['click', 'alright']",Youtuber,"['ani', 'ion', 'ati', 'en', 'ni', 'ide', 'de', 'aid', 'id', 'mat', 'ma', 'ai', 'nim', 'den', 'ons', 'io', 'anima', 'aide', 'ti', 'animation', 'ima']",1885630,3218898,2021-07-21,0.7070676643880295,0.25,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",positive,neutral
1252,1659,2021-07-18T16:27:14Z,2021-07-19,FORMULA 1,Verstappen &amp; Hamilton Collide On Lap 1 | 2021 British Grand Prix,"['verstappen', 'hamilton', 'collide', 'lap', 'british', 'grand', 'prix']",Traditional Media,"['mu', 'form', 'fo', 'ula', 'la', 'formula']",2036717,3218992,2021-07-26,0.5804807442565658,0.4019,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",positive,neutral
1253,1661,2021-07-19T04:29:00Z,2021-07-19,WWE,"Cena addresses the WWE Universe after WWE Money in the Bank: WWE Network Exclusive, July 18, 2021","['cena', 'addresses', 'wwe', 'universe', 'wwe', 'money', 'bank', 'wwe', 'network', 'exclusive', 'july']",Traditional Media,[],1278209,3316763,2021-07-21,1.5948518591247598,0.128,0.0,"{'fear': 0.0, 'anger': 0.16666666666666666, 'anticip': 0.0, 'trust': 1.0, 'surprise': 0.16666666666666666, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.16666666666666666, 'anticipation': 1.0}",positive,neutral
1254,1662,2021-07-19T04:35:27Z,2021-07-19,WWE,Cena makes shocking WWE Money in the Bank return: WWE Money in the Bank 2021 (WWE Network Exclusive),"['cena', 'makes', 'shocking', 'wwe', 'money', 'bank', 'return', 'wwe', 'money', 'bank', 'wwe', 'network', 'exclusive']",Traditional Media,[],1599899,2732327,2021-07-21,0.7078121806439032,-0.4019,0.0,"{'fear': 0.0, 'anger': 0.16666666666666666, 'anticip': 0.0, 'trust': 1.0, 'surprise': 0.16666666666666666, 'positive': 0.16666666666666666, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.16666666666666666, 'anticipation': 1.0}",negative,neutral
1255,1663,2021-07-18T17:01:58Z,2021-07-19,Sidemen,SIDEMEN EXTREME FISHING vs LOGAN PAUL,"['sidemen', 'extreme', 'fishing', 'vs', 'logan', 'paul']",Youtuber,"['ide', 'si', 'de', 'em', 'id', 'en', 'eme', 'deme', 'men', 'sid']",7734754,14000050,2021-07-28,0.8100187801706428,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,neutral
1256,1664,2021-07-18T21:00:05Z,2021-07-19,OfflineTV,TASERS AND FLAMES!! - OFFLINETV HEART RATE CHALLENGE,"['tasers', 'flames', 'offlinetv', 'heart', 'rate', 'challenge']",Youtuber,"['li', 'line', 'net', 'ne', 'lin', 'linet']",1017713,1322891,2021-07-20,0.29986646530013866,0.2225,0.0,"{'fear': 0.3333333333333333, 'anger': 0.3333333333333333, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.3333333333333333, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",positive,neutral
1257,1665,2021-07-18T16:09:38Z,2021-07-19,VASAviation -,Student Pilot Loses Engine | Cockpit View + ATC | by Brian Parsley,"['student', 'pilot', 'loses', 'engine', 'cockpit', 'view', 'atc', 'brian', 'parsley']",Youtuber,"['asa', 'aviation', 'ion', 'vas', 'ati', 'io', 'ti', 'sa', 'vasa']",440549,653801,2021-07-20,0.4840596619218294,-0.3182,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.5, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",negative,neutral
1258,1666,2021-07-19T15:43:21Z,2021-07-19,WatchOwlReaCt,Sun&#39;s vs Bucks Game 5 NBA Finals Highlights!!,"['suns', 'vs', 'bucks', 'game', 'nba', 'finals', 'highlights']",Traditional Media,"['ho', 'react', 'cho', 'ea', 'ow', 'rea', 'watch', 'wat', 'howl', 'owl', 'chow', 'wa', 'act', 'tch']",2772802,2958096,2021-07-20,0.06682554325912922,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral,neutral
1259,1667,2021-07-19T03:55:15Z,2021-07-19,CalebCity,The VERY moment you start to heal in a battle royale.,"['moment', 'start', 'heal', 'battle', 'royale']",Youtuber,"['caleb', 'cit', 'city', 'ale', 'al', 'cal']",889025,1220675,2021-07-20,0.3730491268524507,-0.3818,0.0,"{'fear': 0.0, 'anger': 0.5, 'anticip': 0.0, 'trust': 0.3333333333333333, 'surprise': 0.0, 'positive': 0.3333333333333333, 'negative': 0.5, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.3333333333333333, 'anticipation': 1.0}",negative,neutral
1260,1669,2021-07-19T03:00:02Z,2021-07-19,LastWeekTonight,John Dillermand: Last Week Tonight with John Oliver (Web Exclusive),"['john', 'dillermand', 'week', 'tonight', 'john', 'oliver', 'web', 'exclusive']",Traditional Media,"['tonight', 'ast', 'week', 'nigh', 'ton', 'la', 'st', 'nig', 'ni', 'las', 'twee', 'wee', 'night']",1391951,1909901,2021-07-20,0.3721036157163578,0.0,0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.5, 'sadness': 0.0, 'disgust': 0.5, 'joy': 0.0}",neutral,neutral
1261,1670,2021-07-17T16:48:23Z,2021-07-19,That's Amazing Shorts,Impossible iPhone Trick Shot,"['impossible', 'iphone', 'trick', 'shot']",Youtuber,"['ama', 'hat', 'sho', 'short', 'ing', 'ma', 'sh', 'ort', 'zing', 'amazing', 'shor', 'tha', 'ho', 'shorts', 'ha', 'th']",1280775,47817223,2021-07-27,36.33460053483242,-0.0516,4.0,"{'fear': 0.2, 'anger': 0.2, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.5, 'positive': 0.0, 'negative': 0.5, 'sadness': 0.5, 'disgust': 0.0, 'joy': 0.0}",negative,positive
